review_id,rating,review_date,review_text,thumbs_up,review_length,rating_group,issues,issue_count,has_issue
4aea68c7-7490-4268-92bd-dd39bd03fcd0,1,2026-05-05 04:16:04,"Saldo hilang Rp40.000 tidak ada dimutasi ? Padahal biaya admin sudah selalu dipotong ketika ada dana masuk. Jaei takut jangan-jangan sering hilang lagi, kali ini sadar hilang karena lagi perhatiin saldo. update : Bukan itu min, memang hilang kok. Mengendap kan pas awal sekali bukan tiap bulan.",0,47,negative,,0,False
c5fc8d58-fba8-4c0e-9ec5-073134f086d0,5,2026-05-05 05:51:19,sangat membantu dengan adanya aplikasi ini,0,6,positive,,0,False
21cfb18f-b76d-4c3a-9dc0-39e03db35a85,5,2026-05-05 08:59:01,kalau di taiwan bisa buka rekening pakai bca mobile gk ya,1,11,positive,,0,False
914ab1bf-7ab6-4821-a4ed-60740503455b,2,2026-05-05 09:17:35,"baru buat rekening dan buat ATM masa iya potongan nya gede amat 30rb trs gk bisa tranfer, bagaimana ceritanya, tolong dong di perbaiki sistem nya jangan error trs, potongan biasanya 10rb ataupun 8rb doang, ini 30rb",0,36,negative,"unexplained_deduction,app_performance",2,True
f2cdb719-96b7-40ba-b77d-05f7aebd80f4,5,2026-05-05 09:19:19,pelayanan nya ramah,0,3,positive,,0,False
064d772b-76b8-4fdb-bce3-7b71659b584e,5,2026-05-05 09:49:04,gacor,0,1,positive,,0,False
6d1e0b77-07be-410a-8913-02ab5fb2dca1,1,2026-05-05 10:20:05,saldo saya ilang 5rb waktu itu 10rb . kalo di kali 10rb nasabah udah berapa tuh,0,16,negative,unexplained_deduction,1,True
761304d9-8610-4a73-a52e-5e7b9926a930,5,2026-05-05 11:05:56,ok,0,1,positive,,0,False
4e541686-c394-4c00-8e41-0609596e8fec,5,2026-05-05 11:09:38,sip mntap,0,2,positive,,0,False
42c513bd-4003-4005-913c-c5f8ccb31d7d,5,2026-05-05 11:57:07,Bagus juga.. lancar !!!,0,4,positive,,0,False
7bea22cf-ab48-4b8c-a36e-786754c9fead,5,2026-05-05 12:13:39,sangat bagus dan memuaskan dan transaksi ...moga tambah maju dan sukses,2,11,positive,,0,False
4703429c-6e87-47c7-bcb8-6ca981b5a31d,5,2026-05-05 12:49:36,notifikasi gak nyala padahal pengirim transfer duit di SS ke saya jd bingung uang sdh masuk apa belom??,0,18,positive,,0,False
c2f897c7-5e08-4e5f-997e-0d0dcf74513a,5,2026-05-05 13:34:02,membantu,0,1,positive,,0,False
6e707f5a-a8b1-4d4f-aec4-95ea569fd1cb,1,2026-05-05 13:34:56,"berkali kali uang saya kepotong, dan yang trakhir hari ini, tolong diperbaiki lagi",0,13,negative,unexplained_deduction,1,True
9d0baa03-fb03-4ba3-8da1-01db0e74d016,5,2026-05-05 13:39:52,Bagus',0,1,positive,,0,False
89633480-506c-4f46-80e7-c33856ec417f,5,2026-05-05 17:55:55,mohon untuk dimemudahkan prosesnya,0,4,positive,,0,False
9689b07e-5e40-40a7-92bb-0a8e408faf35,5,2026-05-05 18:03:40,puas,0,1,positive,,0,False
8f8ec2da-886d-4124-a9aa-3e533fb0c6cc,5,2026-05-05 19:58:52,kenapa akhiir² ini lampu mbanking selalu merah padahal jaringan stabil.jadi tidak bisa kebuka m banking nya,0,16,positive,indicator_light_stuck,1,True
646ad8f6-3fc8-41dd-bc12-8b9e8fdee383,1,2026-05-05 20:39:53,"di januari 2026 saya pernah pesan HP dari Orange pakai kartu kredit BCA, dan ternyata HP nya ngga dikirim seller otomatis pesanan batal lalu dana dari orange sudah di kembalikan ke BCA, anehnya setelah saya telpon CS BCA buat konfirmasi bahwa pembelian batal supaya tidak ada tagihan, justru saya disuruh bayar cicilan pertama, LAH LOGIKANYA DIMANA ngga jadi pakai kartunya malah ditagih, yaudah saya kalau ada email tagihan saya tetep abaikan ngga saya bayar, tolong lah perbaiki aturan2nya",1,78,negative,customer_service,1,True
01f3dbf2-04f6-438c-b482-e51828985889,5,2026-05-05 23:31:26,menguntungkan,0,1,positive,,0,False
6a2540f0-2b29-40bf-94f3-812311d96cce,2,2026-05-06 00:48:04,GK bisa di ceklis GK bisa masuk,0,7,negative,login_otp_access,1,True
afd413c3-6b1e-4692-a755-e900d628a6cb,4,2026-05-06 05:40:24,Hallo.. saya nasabah baru. saya sudah berkali-kali verifikasi tapi gagal terus. Tujuan saya ingin menggunakan BCA mobile biar memudahkan transaksi atau cek saldo.,0,23,positive,,0,False
1f27c076-7642-4cf8-b131-576c2f7413e1,5,2026-05-06 06:23:27,oke,0,1,positive,,0,False
d575c1bf-9ef0-4a93-99ff-4e8d1ceed271,5,2026-05-06 06:40:21,good,0,1,positive,,0,False
aba29d03-ff51-442d-b390-5d3cad872d53,3,2026-05-06 06:40:56,QR nya kadang kadang muter mulu padahal jaringan udah oke,0,10,neutral,,0,False
1a5a035b-de6b-4e8a-8234-8122acd9dc33,5,2026-05-06 06:57:19,bagus,0,1,positive,,0,False
b2dd3a48-f79d-4093-99c1-c9c881127d69,5,2026-05-06 07:27:35,oke,0,1,positive,,0,False
23dcf621-e3bd-46fd-9171-833a008bc91e,5,2026-05-06 08:38:18,bagus dan cepat,0,3,positive,,0,False
9d2ee21f-6a4d-4598-930f-af3bc6ecff12,3,2026-05-06 09:12:44,"registrasi ulang yang bikin ribet , kalau untuk meningkatkan keamanan oke , tapi ga usah jadi ruwet, saya pribadi pakai apk ini aman aman saja asal jgn di bagikan aja",1,30,neutral,,0,False
6eb7d023-2aa7-4ef7-91c3-c54841041697,5,2026-05-06 10:20:09,anjay bgt sumpah bgus,0,4,positive,,0,False
c5e2e16f-3c03-4b8d-807e-95719e643a6c,5,2026-05-06 10:22:17,ini kenapa saya isi saldo tapi tidak masuk .. sedangkan sudah ada notifikasi sukses... tapi saldo tidak bertambah tetap 0,0,20,positive,,0,False
d2b5c288-9b4c-466d-a08d-da28dd34684c,5,2026-05-06 11:23:05,nice,0,1,positive,,0,False
22b95b85-3e95-4264-807d-02c8889307b9,1,2026-05-06 12:31:39,"ah sering ganggu bikin orang emosi aja, saldo tiba tiba ilang",0,11,negative,unexplained_deduction,1,True
bd19656c-3591-46a7-9eb8-0cb83f703169,5,2026-05-06 12:50:46,"Aplikasinya bagus, sangat membantu, tolong dilengkapi dengan adanya tambahan sandi biometrik jika mau masuk aplikasi agar lebih aman... Terima kasih 🙏🏻",0,21,positive,,0,False
5a687f25-47a5-4de8-94dc-59af956f9741,4,2026-05-06 13:10:54,ok,0,1,positive,,0,False
5715e607-2d2f-4797-85c0-58a417f96e2d,4,2026-05-06 13:19:06,"ini kancab BCA skr kok suka banget ya mempersulit customer nya untuk buka rekening, apa sudah mulai gak butuh customer lagi ya.",0,22,positive,,0,False
9f5b1cab-90a8-465b-adf4-e394a70e2007,5,2026-05-06 13:45:09,simpel keren makin aman gak tau di bobol,0,8,positive,,0,False
68b99329-c55e-4d3a-a09d-9c9852a6910a,1,2026-05-06 14:01:40,INI KENAPA SALDO SAYA KEPOTONG 140 RIBU YA??,0,8,negative,unexplained_deduction,1,True
0e54edd3-9a94-4a12-b8ec-dbdb7d393d77,1,2026-05-06 15:07:48,kenapa ga bisa ngirim SMS buat verivikasi si padahal udah beli pulsa udah nyalahin fitur SMS premium juga tapi tetep ga bisa mohon bantuan nya,0,25,negative,,0,False
09db2999-6c87-448b-a363-ef9418684a17,1,2026-05-06 17:03:00,"Indikator dari merah ke hijau terlalu lama sehingga untuk transfer termasuk QRIS sangat susah, beda dengan aplikasi mobile banking lainnya yang cepat untuk transfer",0,24,negative,indicator_light_stuck,1,True
cfe41e47-c7e1-4b4c-8a6b-a02626ea5366,3,2026-05-06 17:35:25,kenapa saat login mnjadi sering muncul notif sim card tidak sesuai? sehingga HARUS verifikasi ulang? padahal sebelumnya tidak pernah dan tidak berpindah sim card.. melelahkan merepotkan dan menghabiskan pulsa.. mohon dijawab di sini saja terima kasih,1,36,neutral,,0,False
ec6e6d6a-8f4e-4e48-9196-30ec8cf3671d,5,2026-05-06 18:39:06,"sangat baik pelayanannya,terima kasih",0,4,positive,,0,False
421be115-54c7-4c0f-a8df-55defb7449da,1,2026-05-06 19:45:59,"g masuk diakal...masa pengembalian dana sampai 14 hari kerja ..itu pakai otak apa pakai dengkul jawaban nya tu....bukti transaksi ada,dari sistem mereka pun jelas ...tapi pengembalian selama itu....mendingan g usah pakai BCA...",0,32,negative,,0,False
f44939a2-82f8-4573-a847-030b975f1d3e,5,2026-05-06 20:05:35,ko aplikasi mbca nya kaya mental,0,6,positive,,0,False
4e8596dd-69f0-411b-bbf7-9a3db13c9e52,5,2026-05-06 20:34:32,keren,0,1,positive,,0,False
dc52ee03-fe7f-4e6c-bd7b-2005e5cd1063,3,2026-05-06 20:47:53,sering ngebag lampu indikator merah terus,0,6,neutral,indicator_light_stuck,1,True
f3dc3c13-4f69-49cf-b537-89c9199461a0,3,2026-05-06 22:17:08,keren,0,1,neutral,,0,False
0b075362-ae79-40ab-b665-af466175e6aa,5,2026-05-06 22:55:42,sangat menarik dan sangat membantu,0,5,positive,,0,False
e6efca65-93cf-40df-8091-51c9a669a966,1,2026-05-06 23:01:05,TIBA² APK BCA MOBILE HILANG DARI HP SAYA... TRUS BAGAIMANA SAYA MAU MENGGUNAKAN BCA MOBILE UNTUK TRANSAKSI ? SEDANGKAN SETIAP HARI UNTUK AMBIL UANG DAN TRANSAKSI SAYA MENGGUNAKAN BCA MOBILE,0,30,negative,,0,False
d229cf76-1e6b-45d5-8dab-e45441df8697,1,2026-05-07 00:15:32,"i dikator merah teeus pdahal sinyal bagus lerpe, app cacat",0,10,negative,indicator_light_stuck,1,True
b0fa9c26-5a9b-4481-bc13-4edf0bdc3a80,1,2026-05-07 00:21:52,parah indikator merah nya,0,4,negative,indicator_light_stuck,1,True
97287c33-8c24-41a0-a9cd-2ef5a26ea779,5,2026-05-07 00:26:04,sejauh ini BCA masih aman dan baik2 saja. tapi bisa gak untuk transaksi tiap bulannya di aktifkan. biar bisa liat transaksi sebelumnya. terima kasih,0,24,positive,,0,False
ef881478-8520-4bc9-b950-256c76cd05e3,3,2026-05-07 00:31:19,"tolong dong ini kenapa lampu indikator nya merah terus, padahal sinyal bagus",0,12,neutral,indicator_light_stuck,1,True
5a9444ec-2e2a-4b1f-a5e2-b26f0ded7ff1,1,2026-05-07 00:35:13,"Aplikasi busuk, kuota msih bnyk. jaringan full, tpi lampu indikator selalu merah, udah coba di mode pesawat, hidup matiin data. masih sama aja. org mau byr pke qris jdi terhambat gara2 aplikasi sampah. klo gak karena gaji dri perusahaan pke bca ogah gua pke bca. 👎",0,46,negative,indicator_light_stuck,1,True
b5f1733b-f907-4791-9e6f-e91280dbf43f,4,2026-05-07 00:57:22,"Saya mau buka mbangking ko merah terus tombol nya,apa lagi gangguan",0,11,positive,app_performance,1,True
3800c763-997c-47b9-9625-d58425405b4d,1,2026-05-07 06:05:31,"setiap ada transferan kena potongan gede, pernah kena kasus penipuan saldo kekuras tapi penanganan lambat, uang ga bisa kembali update kasus tak pernah di infokan.",0,25,negative,,0,False
0f767964-3d9b-40f3-9c0a-66589642f8fb,5,2026-05-07 07:00:18,Bagus,0,1,positive,,0,False
00a35514-0850-478c-9ecd-fb57d1795795,3,2026-05-07 07:41:07,Tolong di beritahu keluar masuk saldonya di aplikasi dunk...sering lemot jaringan,0,11,neutral,app_performance,1,True
54d6bb74-1a0f-4fa8-960e-b11abfa3e517,1,2026-05-07 08:16:52,appnya gak bisa dipake kirim otp terus tapi gak ada otp masuk buat dikirim. mana kartu ilang.. mo ambil duit gimana..,0,21,negative,login_otp_access,1,True
438473de-6254-4820-bd20-733bb5d2d20b,5,2026-05-07 08:44:45,petugasnya ramah.. pelayanan sangat baik..👍👍👍,0,5,positive,,0,False
7c100c42-2c0e-4667-a118-bbf43e27e82e,1,2026-05-07 08:56:50,"coba ubah login nya kayak mandiri ,,tanpa pulsa2an utk otp doang",0,11,negative,login_otp_access,1,True
6099f840-90d2-4e52-a7ac-38afce6f1aa1,1,2026-05-07 10:08:47,"isi pulsa ngak ke kirim ngak ada bukti transaksi berhasil tapi saldo udah kepotong, udah bikin laporan disuruh nunggu 1 hari udah satu hari ngak ada progres, saya telfon lagi pagi nya ditanya gmna prosesnya malah udah di closed masalah belom selesai tapi udah di tutup saldo ngak balik, pas saya telfon malah disuruh bikin laporan lagi udah dibikin tuh trus gmna dari pihak bca tuh kerja kaga sih apa cuma makan uang buta doang,bikin laporan cuma buat pajangan atau gmana? sekelas BCA bank besar wkwk",0,86,negative,customer_service,1,True
c1ac16bc-656e-44cc-92bd-f2e86b4c0694,1,2026-05-07 12:17:33,jelek,0,1,negative,,0,False
3c25db11-be29-48b7-a106-e7a57eea7332,1,2026-05-07 12:30:52,"eror lampu indikator merah terus ga ijo"", mau tf,qris,cek saldo gabisa",0,11,negative,"indicator_light_stuck,app_performance",2,True
6dd3c263-c82b-4cb8-8d12-7c3b002df4ca,5,2026-05-07 12:43:45,cara login ya gmana ya nmer hp ya sudah tidak aktif.,0,11,positive,,0,False
888fd7f3-f578-4fab-a9b9-e94e1803855c,1,2026-05-07 13:00:24,"mas/mbak nih tolong banget ya ngapa lama banget lampu indikator warna merahnya?? kalo kek gitu tandanya apa?? gua udh berkali2 matiin data, restart hape tetep aja merah?? kalo misalnya urgent gimana???",3,31,negative,"indicator_light_stuck,app_performance",2,True
1cedb602-81bc-4228-ad01-34ffa7802e70,1,2026-05-07 13:09:14,tiap mau pembayar pake qris loading mulu . ya ampunnnnn kesel karna ini sering BANGET.. jaringan koneksi pake data telkomsel bagus . hp udh di restar . apk d update tetep aja.,0,32,negative,,0,False
0bca0d90-2776-4d02-bb1c-2e2a25cf23ff,5,2026-05-07 13:20:45,"Sangat puas,senang,lancar jaya.",0,3,positive,,0,False
b22274d6-3365-48ee-8de6-2dfba9c82b3a,1,2026-05-07 13:37:03,kenapa sekarang selalu warna merah kotak kecil kanan pojok atas,0,10,negative,,0,False
bf7b2b61-1732-4da1-ae2f-4676a818718b,4,2026-05-07 14:39:22,knp buka dr telkomsel melambat ssh untk bertransaksi,0,8,positive,,0,False
93e081b6-6fad-44b7-b5a5-4e178d084ed5,3,2026-05-07 16:01:26,Butuh,0,1,neutral,,0,False
8d201e00-15f9-4394-9de4-1d49769bf569,5,2026-05-07 16:48:26,"terbaik lah pokoknya,,",0,3,positive,,0,False
8d0324e7-f9f5-40c2-b927-15c7f02417fb,5,2026-05-07 17:49:22,ok sangat membantu saya dalam kehidupan sehari-hari,0,7,positive,,0,False
10b5f694-502c-4471-9b22-a6fab339902e,5,2026-05-07 18:58:42,memudahkan dalem transaksi uang,0,4,positive,,0,False
d3677d2b-9dbc-4bfe-9850-69236bc451e2,2,2026-05-07 20:40:53,Ini aplikasi sekarang sering banget bikin malu ya Allah. bayar bensin di pom. Belanja di mini market pakai qris sering terhambat. Indikator warna merah mulu. Padahal signal kenceng. gak bisa di andalkan. Tolong diperbaiki🙏,2,34,negative,indicator_light_stuck,1,True
dbd61c1e-069b-43c6-abf0-f06b7b080fa7,5,2026-05-07 20:53:30,BCA Emang Debesssss,0,3,positive,,0,False
ef231bb9-5598-41b3-88bc-bfcc6a2cf95f,1,2026-05-07 20:58:26,"Semakin hari aplikasi ini bukannya semakin bagus malah tambah lemot, lampu indikator selalu merah pada saat mau transaksi pembayaran. Perlu segera ditingkatkan, masa kalah sama Bank sebelah...",2,27,negative,"indicator_light_stuck,app_performance",2,True
454a8620-7118-46f8-898c-44978516b204,1,2026-05-07 21:28:37,"qris tidak dapat digunakan, kamera untuk scan qrisnya malah gelap. udah sampe download ulang apk bca mobile ini, kudu registrasi lagi di atm, tapi gagal terus. alasannya menunggu sinyal hijau mulu. padahal biaya admin bulanannya cukup mahal.",5,37,negative,indicator_light_stuck,1,True
43df42ab-1279-4c50-9c2c-5003ab065234,1,2026-05-07 22:31:13,"sudah brapa x mau login BCA mobile gak bisa masukin no kartu tetap gak mau login kecewa sih sekelas BCA gini , pulsa pun ada tapi tetap gak mau login",0,30,negative,,0,False
1504d38c-7563-4df5-a23b-7bf642ebc4a8,2,2026-05-07 22:42:08,apa ini sinyal merah terus paket data banyak padahal,0,9,negative,indicator_light_stuck,1,True
239b65b4-acba-4665-9062-439a2626883f,1,2026-05-07 23:13:50,aplikasi gak jelas,0,3,negative,,0,False
428ca8eb-079f-4082-8654-7d9f7bdca965,3,2026-05-07 23:21:21,"Indikator sering bewarna merah, sangat susah sekali untuk transaksi",0,9,neutral,indicator_light_stuck,1,True
3b57ccbb-1428-481d-a0f6-80b75c03fb6e,2,2026-05-07 23:31:24,sering eror aplikasinya,0,3,negative,app_performance,1,True
fd9aae35-efba-4a97-8d4c-07406e908f45,1,2026-05-07 23:45:07,sinyal bagus tapi suka ngebag lemot susah .. tolong diperbaiki lagi jangan nyusahin orglain,0,14,negative,app_performance,1,True
d1bfb138-7fb8-499b-ae9c-b3f91c743b57,1,2026-05-07 23:59:55,transaksi gagal kenapa saldo tetap kepotong,0,6,negative,transaction_failed_balance_deducted,1,True
40d62dbc-547f-4adb-be9a-7dabf0e98563,1,2026-05-08 00:07:18,lampu indikator selalu merah. sinyal & koneksi internet padahal bagus.,0,10,negative,indicator_light_stuck,1,True
7ba8017b-47ff-4708-9314-3a0dac643db5,1,2026-05-08 00:07:37,"bikin susah tanda hijau biru merah ketika transaksi,",0,8,negative,,0,False
4f21d737-d4de-42c4-b0fa-865d3e7c475a,1,2026-05-08 00:08:22,transaksi gagal pakai QRIS tapi saldo kepotong ..gmn ini admin,0,10,negative,transaction_failed_balance_deducted,1,True
2202484b-f85e-4137-a414-12754269430f,1,2026-05-08 00:09:31,tf duitnya ilang tapi gamasuk ke yg di tf tolong dong mana ga sdikit,0,14,negative,,0,False
6313e37a-7f08-44af-ac71-5fa26fc26bcf,2,2026-05-08 00:16:16,"scan qris ke pedagang setelah masuk pin transaksi gagal kode 91, malah saldo saya jadi kepotong",0,16,negative,transaction_failed_balance_deducted,1,True
93b26484-b38e-46bb-916e-ada297e9edc0,1,2026-05-08 00:20:20,"QRIS SERING ERROR PUKI, SADAR GAK SIH?",0,7,negative,app_performance,1,True
0e04350c-3876-4fca-8946-3edeb47d643f,2,2026-05-08 00:21:56,transaksi 2 kali gagal cuman yang kembali cuma 1 kali yang kembali pusing dah kalau begini terus..,0,17,negative,,0,False
06f60dbf-827e-45ef-96ab-6d1f79707bc7,5,2026-05-08 00:22:59,semoga lebih baik BCA,0,4,positive,,0,False
d5aa3804-6beb-45db-beab-68525b75c4b4,1,2026-05-08 00:23:15,balikin saldo nya kalau transaksi qris gagal beberapa kali ini,0,10,negative,transaction_failed_balance_deducted,1,True
79e20212-74b4-4c16-8dbc-af3dbe4815aa,1,2026-05-08 00:31:11,"aplikasi nya suka eror Mulu,,harus nurut lampu indikatornya hadeuh,,mau ke hijau lama amat",0,13,negative,app_performance,1,True
49fb0f74-5052-4ffa-ba43-c62dd7174139,1,2026-05-08 00:31:55,tolong BCA KLO QR gagal saldo di kembalikan dong !!! transaksi saya 4x gagal tp 4x ke debit gmn ceritanya!!!,0,20,negative,,0,False
6f3d1239-a8a7-47b3-9972-e37b5b098042,1,2026-05-08 00:32:18,qris gagal saldo terpotong gimana ini ????,0,7,negative,transaction_failed_balance_deducted,1,True
32c8e3ed-44a8-41b2-86c9-49e6f3f3fc7e,1,2026-05-08 00:32:32,"Sistemnya tolol, bayar QRIS gagal tapi saldo tetap terpotong, bisa komplain ke bank tapi ngurusnya ribet dan butuh waktu lama hampir 1 bulan, seharusnya gagal ya gagal saja jgn saldonya tetap terpotong, masa mau urus uang cuma 50k butuh sebulan, ambil aja lah biar jadi dosa buat BCA",0,48,negative,"transaction_failed_balance_deducted,customer_service",2,True
3ee05a4f-61b6-4932-80f9-a3dda452c231,1,2026-05-08 00:41:38,error trus pembayaran gagal tetap berkurang saldo nya,0,8,negative,"transaction_failed_balance_deducted,app_performance",2,True
fc88e406-02aa-43a5-9e2f-e99dd1a19f9b,1,2026-05-08 00:57:59,"yg bener aja, bayar pake qr gagal tapi saldo kepotong? tolong lah perbaiki, udah nyaman banget pake bca malah kek gini",0,21,negative,transaction_failed_balance_deducted,1,True
a320739d-21b1-4dd3-8c41-96b56c8add55,1,2026-05-08 01:15:06,"29 April 2026 saya qris gagal tapi saldo terpotong, akhirnya saya pengaduan ke halo BCA disuruh tunggu 20 hari kerja. Hari ini 8 Mei 2026 terjadi hal yg sama, 3x gagal qris terpotong saldo 3x juga, lalu disuruh tunggu lagi 1x24 jam karena katanya Qris sedang maintenance, tapi di aplikasi BCA nya tetap bisa digunakan. Ini benar2 curang. Terlebih lagi selalu hilang saldo tapi di mutasi rekening tidak ada. BCA tidak profesional, tolong pertanggung jawabannya!!!!",0,75,negative,"transaction_failed_balance_deducted,maintenance_downtime,customer_service",3,True
c61d6d6a-140a-4378-8d47-a44c452196dd,3,2026-05-08 01:28:16,"Customer servise bca mobile sangat membantu ya. sebaiknya gausah ada customer servise sekalian ya. gaada jalan keluar apapun, respon lambat, SANGAT BAGUS RESPONNYA. saya mau transaksi qris, tulisannya pending, tp saldo saya udah kesedot 100rb. udah 2 kali kejadian, berarti total udah 200rb UANG SAYA HILANG CUMA CUMA DI APLIKASI INI ! komplain juga ga ngebantu apa apa! UANG SAYA GA BALIK.",0,62,neutral,customer_service,1,True
efe49a38-e586-4c2f-884f-ff2e2b9718e7,3,2026-05-08 04:49:51,ini gimana si sering banget gangguan bikin jengkel mau transaksi aja ga bisa,0,13,neutral,app_performance,1,True
7df74d02-9fd6-4ec7-97da-0208111ce3e0,5,2026-05-08 05:03:27,sangat membantu,0,2,positive,,0,False
9f0f6748-95f7-4f27-9788-e3d78762fc19,5,2026-05-08 05:04:32,mempermudah transaksi tanpa ribet ke ATM dan kantor BCA,0,9,positive,,0,False
80b89838-b6fb-422f-a4ad-615f42b4cb8d,5,2026-05-08 09:25:06,good aplication,0,2,positive,,0,False
1d34dbc3-ba36-4f6b-968c-eda7c0acd64f,5,2026-05-08 09:40:18,layanan capat,0,2,positive,,0,False
1ec63e8a-59a5-4299-aa3b-bc66fb34e11d,4,2026-05-08 09:46:29,jos,0,1,positive,,0,False
94360740-5d08-4286-b6f6-2859f8a2cb9c,1,2026-05-08 11:21:20,"lemottttt mau bayar qris aja muter mulu, giliran bisa di scan gagal sampe antrian panjang.. pindah ke mandiri aja dah",0,20,negative,transaction_failed_balance_deducted,1,True
263224f4-f270-42a3-8922-1776f0e0fea4,2,2026-05-08 12:10:42,punya saya kok belum ada informasi nih udah lama nungguin belum ada notif² masih nunggu proses mau sampai kapan nih nunggunya cuman di masalah vcnya aja gak di respon² sampai sekarang,0,31,negative,,0,False
c6d99bab-ca52-4049-b013-ba5730028bce,2,2026-05-08 12:12:45,"kenapa ya tiba2 aplikasi saya ada notif insert sim card,padahal hp saya baik2 saja, ga pernah copot2 simcard atau ganti2 hp.",0,21,negative,,0,False
2f3ee26f-7f2d-4794-86a3-41eea11f3be1,5,2026-05-08 14:38:35,good BCA selalu di hati,0,5,positive,,0,False
28ebff0a-2f58-40fe-b159-97b5e205012a,1,2026-05-08 18:45:14,"sangat susah untuk dihubungi, pelayanan sangat kurang bagus, pulsa sampai habis banyak masih belum bisa terhubung",0,16,negative,,0,False
bffbc460-db05-4193-9772-8083187ee6c5,1,2026-05-08 19:03:03,merah terus sinyal bagus juga,0,5,negative,indicator_light_stuck,1,True
6ec4087a-917d-446b-8324-36a22d443a20,1,2026-05-08 19:59:17,"setelah pembikinan BCA MOBILE selesai dan tinggal masukan kode OTP, Namun kode OTP tidak nongol² dan tidak muncul notifnya. engga seperti sebelumnya langsung muncul notifikasi KODE OTP. TOLONG PIHAK BCA ATENSI NYA UNTUK PERMASALAHAN KODE OTP",0,36,negative,login_otp_access,1,True
